lights,T1,RH_1,RH_5,T6,RH_6,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,weekType
0.2857142857142857,0.13168724320987657,0.5414182186458656,0.2586921850708197,0.4025623630429007,1.0,0.888372093023257,0.9305555555555556,0.3571428571428571,0.6000000000000001,0.6888888888888889,1.0
0.2857142857142857,0.15349794197530908,0.5405008714300981,0.260861244045292,0.40496409102837794,1.0,0.8895348837209305,0.9282407406944444,0.3690476190714286,0.6000000000000001,0.6872222222222222,1.0
0.14285714285714285,0.16172839506172876,0.53683148339264,0.2630485303881833,0.4060557855612765,1.0,0.8906976744186075,0.9259259259722221,0.38095238092857137,0.6000000000000001,0.685,1.0
0.2857142857142857,0.17407407407407405,0.524905972064498,0.26512645252056033,0.4082391746598246,1.0,0.8918604651162809,0.9236111111111112,0.39285714285714285,0.6000000000000001,0.6833333333333333,1.0
0.14285714285714285,0.18148148148148202,0.5302265847600929,0.26649350646436165,0.4082391746598246,1.0,0.8930232558139579,0.92129629625,0.4047619047857143,0.6000000000000001,0.6816666666666666,1.0
0.2857142857142857,0.18930041111111162,0.5294009724310245,0.2684073821169206,0.4082391746598246,1.0,0.8941860465116314,0.9189814815277777,0.4166666666428571,0.6000000000000001,0.6794444444444444,1.0
0.2857142857142857,0.1975308641975313,0.5257315843935664,0.2695739348440658,0.4115142582912712,1.0,0.8953488372093048,0.9166666666666667,0.42857142857142855,0.6000000000000001,0.6777777777777777,1.0
0.2857142857142857,0.1975308641975313,0.5222456655790986,0.27107769429707973,0.41225115210834673,1.0,0.8965116279069782,0.9259259259722221,0.4166666666428571,0.6564102564615384,0.6833333333333333,1.0
0.5714285714285714,0.20771604938271615,0.5152279607820174,0.27181590345626083,0.4144618335595732,1.0,0.8976744186046517,0.9351851851388888,0.4047619047857143,0.7128205127692309,0.6888888888888889,1.0
0.42857142857142855,0.21934156419753092,0.5020640309602731,0.27355661886276894,0.4144618335595732,1.0,0.8988372093023287,0.9444444444444444,0.39285714285714285,0.7692307692307694,0.6944444444444444,1.0
0.5714285714285714,0.22757201604938304,0.4947252546101528,0.2746138072153532,0.4144618335595732,1.0,0.9000000000000021,0.95370370375,0.38095238092857137,0.8256410256923077,0.7,1.0
0.5714285714285714,0.24320987654321025,0.4947252546101528,0.2770198223073663,0.4177369171910199,1.0,0.9011627906976756,0.9629629629166667,0.3690476190714286,0.8820512820000002,0.7055555555555555,1.0
0.42857142857142855,0.2592592592592595,0.490138519356927,0.36726361357569226,0.4177369171910199,1.0,0.9023255813953526,0.9722222222222221,0.3571428571428571,0.9384615384615385,0.711111111111111,1.0
0.5714285714285714,0.2683127567901238,0.4827997432820108,0.8135520619205958,0.42133950918561114,1.0,0.9023255813953526,0.9745370370833333,0.3571428571428571,0.9025641026153846,0.7127777777777777,1.0
0.42857142857142855,0.28518518518518565,0.48711127415034294,0.8105809979154526,0.42352289828415923,1.0,0.9023255813953526,0.9768518518055556,0.3571428571428571,0.8666666666153846,0.7149999999999999,1.0
0.5714285714285714,0.29341563827160533,0.48546004949220634,0.8534153565163729,0.4257062873499564,1.0,0.9023255813953526,0.9791666666666667,0.3571428571428571,0.8307692307692309,0.7166666666666666,1.0
0.42857142857142855,0.29753086419753094,0.4899550501339369,0.8691182500758312,0.42985472662737245,1.0,0.9023255813953526,0.9814814815277777,0.3571428571428571,0.794871794923077,0.7183333333333333,1.0
0.42857142857142855,0.3049382716049389,0.4938079076695894,0.867259056692576,0.4308372517168064,1.0,0.9023255813953526,0.98379629625,0.3571428571428571,0.7589743589230771,0.7205555555555555,1.0
0.42857142857142855,0.31275720123456807,0.4909641316859954,0.8579266347113681,0.4330206408153545,1.0,0.9023255813953526,0.9861111111111112,0.3571428571428571,0.7230769230769232,0.7222222222222222,1.0
0.42857142857142855,0.3209876543209882,0.48894596830667414,0.8442743221496352,0.4353131993573672,1.0,0.9011627906976756,0.9861111111111112,0.34523809521428567,0.6871794872307693,0.726111111111111,1.0
0.5714285714285714,0.3386831271604942,0.48711127415034294,0.8221736158772743,0.43989831644139243,1.0,0.9000000000000021,0.9861111111111112,0.3333333333571429,0.6512820512307693,0.7294444444444443,1.0
0.42857142857142855,0.35514403333333355,0.48179066145474825,0.7924082933924912,0.4420817055071896,1.0,0.8988372093023287,0.9861111111111112,0.3214285714285714,0.6153846153846154,0.7333333333333333,1.0
0.42857142857142855,0.36296296296296315,0.47436015049313274,0.7607382091854287,0.44623014478460565,1.0,0.8976744186046517,0.9861111111111112,0.30952380949999997,0.5794871795384615,0.7372222222222222,1.0
0.42857142857142855,0.37860082345679036,0.47436015049313274,0.7335885167755476,0.45168861751460043,1.0,0.8965116279069782,0.9861111111111112,0.2976190476428571,0.5435897435384616,0.7405555555555555,1.0
0.2857142857142857,0.39629629629629637,0.5103201542509568,0.7051902483986123,0.4565466582236626,1.0,0.8953488372093048,0.9861111111111112,0.2857142857142857,0.5076923076923077,0.7444444444444445,1.0
0.2857142857142857,0.4045267493827165,0.603889551545373,0.6715516062696867,0.45736542913152434,1.0,0.8953488372093048,0.9861111111111112,0.2857142857142857,0.5051282050769232,0.7483333333333333,1.0
0.14285714285714285,0.41275720123456816,0.5771030180187962,0.6433902938462459,0.4606405127629709,1.0,0.8953488372093048,0.9861111111111112,0.2857142857142857,0.5025641026153846,0.7516666666666666,1.0
0.14285714285714285,0.42839506172839537,0.5607742409356229,0.6213442696791422,0.462823901861519,1.0,0.8953488372093048,0.9861111111111112,0.2857142857142857,0.5,0.7555555555555555,1.0
0.14285714285714285,0.4382716049382718,0.5331162279118324,0.6041922989359736,0.4668631716627195,1.0,0.8953488372093048,0.9861111111111112,0.2857142857142857,0.4974358973846154,0.7594444444444444,1.0
0.14285714285714285,0.4489711938271608,0.5203192368112723,0.5903485987597705,0.4668631716627195,1.0,0.8953488372093048,0.9861111111111112,0.2857142857142857,0.4948717949230769,0.7627777777777778,1.0
0.2857142857142857,0.45802469135802504,0.5148151546174831,0.5763499658699822,0.47046576365731085,1.0,0.8953488372093048,0.9861111111111112,0.2857142857142857,0.4923076923076923,0.7666666666666666,1.0
0.42857142857142855,0.4744855962962964,0.5066507659382946,0.5620779221258152,0.47046576365731085,1.0,0.8941860465116314,0.9814814815277777,0.2857142857142857,0.5641025641538462,0.7694444444444444,1.0
0.5714285714285714,0.49012345679012403,0.5066507659382946,0.5488174982311615,0.47046576365731085,1.0,0.8930232558139579,0.9768518518055556,0.2857142857142857,0.635897435846154,0.7722222222222221,1.0
0.42857142857142855,0.510699588888889,0.5008714796348159,0.47593529285293945,0.47046576365731085,1.0,0.8918604651162809,0.9722222222222221,0.2857142857142857,0.7076923076923078,0.7749999999999999,1.0
0.2857142857142857,0.5279835395061729,0.4992202549766791,0.40321713379048896,0.4734133389256129,1.0,0.8906976744186075,0.9675925926388889,0.2857142857142857,0.7794871795384615,0.7777777777777777,1.0
0.2857142857142857,0.5444444444444447,0.4992202549766791,0.37076327175712775,0.4734133389256129,1.0,0.8895348837209305,0.9629629629166667,0.2857142857142857,0.8512820512307693,0.7805555555555554,1.0
0.2857142857142857,0.5518518518518523,0.49720209159735784,0.35302802456836335,0.4734133389256129,1.0,0.888372093023257,0.9583333333333333,0.2857142857142857,0.9230769230769231,0.7833333333333332,1.0
0.14285714285714285,0.5596707814814819,0.5008714796348159,0.3398951925807361,0.4734133389256129,1.0,0.8879844953488316,0.9583333333333333,0.2976190476428571,0.9230769230769231,0.7822222222222222,1.0
0.14285714285714285,0.5679012345679015,0.49555086693922124,0.3283025746189142,0.4770159309202042,1.0,0.8875969000000019,0.9583333333333333,0.30952380949999997,0.9230769230769231,0.7816666666666666,1.0
0.0,0.5679012345679015,0.4965599487664838,0.3200546821249428,0.4770159309202042,1.0,0.8872093023255836,0.9583333333333333,0.3214285714285714,0.9230769230769231,0.7805555555555554,1.0
0.14285714285714285,0.5679012345679015,0.4982111734246206,0.31520619736812505,0.4734133389256129,1.0,0.8868217046511653,0.9583333333333333,0.3333333333571429,0.9230769230769231,0.7794444444444444,1.0
0.14285714285714285,0.5814814814814815,0.4983946426476107,0.3099293688792969,0.4758150669110901,1.0,0.8864341093023356,0.9583333333333333,0.34523809521428567,0.9230769230769231,0.7788888888888889,1.0
0.0,0.5814814814814815,0.49637647926828965,0.30382319438919236,0.4734133389256129,1.0,0.8860465116279101,0.9583333333333333,0.3571428571428571,0.9230769230769231,0.7777777777777777,1.0
0.14285714285714285,0.5724279839506172,0.49371617278289004,0.2996582365222521,0.4734133389256129,1.0,0.8864341093023356,0.9560185184722223,0.3571428571428571,0.9282051281538461,0.7766666666666666,1.0
0.0,0.5724279839506172,0.49555086693922124,0.2967874231254368,0.4714482887467448,1.0,0.8868217046511653,0.95370370375,0.3571428571428571,0.9333333333846154,0.7761111111111111,1.0
0.14285714285714285,0.5814814814814815,0.49555086693922124,0.2942720438229095,0.47046576365731085,1.0,0.8872093023255836,0.9513888888888888,0.3571428571428571,0.9384615384615385,0.7749999999999999,1.0
0.0,0.5814814814814815,0.49555086693922124,0.28959671914809604,0.46806403567183363,1.0,0.8875969000000019,0.9490740740277779,0.3571428571428571,0.9435897435384617,0.7738888888888888,1.0
0.0,0.5938271604938277,0.49555086693922124,0.28718159028985035,0.4668631716627195,1.0,0.8879844953488316,0.9467592593055556,0.3571428571428571,0.9487179487692308,0.7733333333333333,1.0
0.14285714285714285,0.5938271604938277,0.4979589028990039,0.28530416953817594,0.4668631716627195,1.0,0.888372093023257,0.9444444444444444,0.3571428571428571,0.953846153846154,0.7722222222222221,1.0
0.14285714285714285,0.5938271604938277,0.4982111734246206,0.2832535885404508,0.46588064657328554,1.0,0.888372093023257,0.9444444444444444,0.34523809521428567,0.9564102564615384,0.7733333333333333,1.0
0.2857142857142857,0.6020576135802473,0.5038987248414,0.2760902255337154,0.4639155963944176,1.0,0.888372093023257,0.9444444444444444,0.3333333333571429,0.958974358923077,0.7738888888888888,1.0
0.14285714285714285,0.5938271604938277,0.481698926843253,0.262611073218033,0.462823901861519,1.0,0.888372093023257,0.9444444444444444,0.3214285714285714,0.9615384615384617,0.7749999999999999,1.0
0.14285714285714285,0.5938271604938277,0.47087423167866493,0.2533333333420825,0.4606405127629709,1.0,0.888372093023257,0.9444444444444444,0.30952380949999997,0.9641025641538461,0.7761111111111111,1.0
0.14285714285714285,0.5938271604938277,0.4633519861055544,0.2471542492142551,0.462823901861519,1.0,0.888372093023257,0.9444444444444444,0.2976190476428571,0.9666666666153847,0.7766666666666666,1.0
0.14285714285714285,0.5979423864197533,0.45894872035052314,0.2420505809714777,0.4606405127629709,1.0,0.888372093023257,0.9444444444444444,0.2857142857142857,0.9692307692307693,0.7777777777777777,1.0
0.0,0.606172839506173,0.45894872035052314,0.23951697430053132,0.4606405127629709,1.0,0.888372093023257,0.9444444444444444,0.27380952378571427,0.9666666666153847,0.7766666666666666,1.0
0.0,0.606172839506173,0.4550958628148707,0.23566188202480798,0.4606405127629709,1.0,0.888372093023257,0.9444444444444444,0.26190476192857143,0.9641025641538461,0.7761111111111111,1.0
0.14285714285714285,0.606172839506173,0.4516099440004029,0.232371838662215,0.45736542913152434,1.0,0.888372093023257,0.9444444444444444,0.25,0.9615384615384617,0.7749999999999999,1.0
0.0,0.606172839506173,0.4476653518532552,0.23006607434257653,0.45736542913152434,1.0,0.888372093023257,0.9444444444444444,0.23809523807142857,0.958974358923077,0.7738888888888888,1.0
0.14285714285714285,0.606172839506173,0.44601412719511835,0.22664843923700362,0.45736542913152434,1.0,0.888372093023257,0.9444444444444444,0.2261904762142857,0.9564102564615384,0.7733333333333333,1.0
0.14285714285714285,0.606172839506173,0.44518851486605016,0.2239507860862392,0.45736542913152434,1.0,0.888372093023257,0.9444444444444444,0.21428571428571427,0.953846153846154,0.7722222222222221,1.0
0.14285714285714285,0.606172839506173,0.44683973952418676,0.2228844839674221,0.45736542913152434,1.0,0.8895348837209305,0.9421296295833332,0.21428571428571427,0.953846153846154,0.7722222222222221,1.0
0.42857142857142855,0.6098765432098769,0.4441794330387874,0.2195579858679909,0.45736542913152434,1.0,0.8906976744186075,0.939814814861111,0.21428571428571427,0.953846153846154,0.7722222222222221,1.0
0.2857142857142857,0.617283950617284,0.4405100450013293,0.21598541804883276,0.45736542913152434,1.0,0.8918604651162809,0.9375,0.21428571428571427,0.953846153846154,0.7722222222222221,1.0
0.42857142857142855,0.6296296296296298,0.4330795340397138,0.21074504446088915,0.4606405127629709,1.0,0.8930232558139579,0.9351851851388888,0.21428571428571427,0.953846153846154,0.7722222222222221,1.0
0.42857142857142855,0.638683127160494,0.42775892134411886,0.25064479379350435,0.4606405127629709,1.0,0.8941860465116314,0.9328703704166665,0.21428571428571427,0.953846153846154,0.7722222222222221,1.0
0.42857142857142855,0.6432098765432102,0.4221631042636307,0.5388835725999854,0.4606405127629709,1.0,0.8953488372093048,0.9305555555555556,0.21428571428571427,0.953846153846154,0.7722222222222221,1.0
0.14285714285714285,0.6524691358024692,0.4175305018422595,0.5757393482897346,0.4606405127629709,1.0,0.8937984488372024,0.9305555555555556,0.2261904762142857,0.9487179487692308,0.7733333333333333,1.0
0.14285714285714285,0.6555555555555559,0.4129896340323833,0.5791387560268884,0.4617322072958695,1.0,0.8922480627907063,0.9305555555555556,0.23809523807142857,0.9435897435384617,0.7738888888888888,1.0
0.0,0.6555555555555559,0.40941198060642026,0.8012941444373158,0.4639155963944176,1.0,0.8906976744186075,0.9305555555555556,0.25,0.9384615384615385,0.7749999999999999,1.0
0.0,0.6555555555555559,0.40941198060642026,0.791469583016654,0.4639155963944176,1.0,0.8891472860465122,0.9305555555555556,0.26190476192857143,0.9333333333846154,0.7761111111111111,1.0
0.0,0.6596707814814815,0.40941198060642026,0.7576122123026534,0.4639155963944176,1.0,0.8875969000000019,0.9305555555555556,0.27380952378571427,0.9282051281538461,0.7766666666666666,1.0
0.0,0.6679012345679012,0.40941198060642026,0.7275279106244672,0.4668631716627195,1.0,0.8860465116279101,0.9305555555555556,0.2857142857142857,0.9230769230769231,0.7777777777777777,1.0
0.0,0.6679012345679012,0.4063847353998362,0.7019640009075092,0.4668631716627195,1.0,0.8864341093023356,0.9305555555555556,0.2857142857142857,0.9256410256923078,0.7766666666666666,1.0
0.0,0.6679012345679012,0.4063847353998362,0.6721986784227261,0.46806403567183363,1.0,0.8868217046511653,0.9305555555555556,0.2857142857142857,0.9282051281538461,0.7761111111111111,1.0
0.0,0.6637860086419756,0.407393817227099,0.6347596262873811,0.47046576365731085,1.0,0.8872093023255836,0.9305555555555556,0.2857142857142857,0.9307692307692308,0.7749999999999999,1.0
0.14285714285714285,0.6555555555555559,0.40941198060642026,0.5917885623412946,0.4668631716627195,1.0,0.8875969000000019,0.9305555555555556,0.2857142857142857,0.9333333333846154,0.7738888888888888,1.0
0.0,0.6514403296296298,0.4084028987791577,0.5524812030564614,0.4668631716627195,1.0,0.8879844953488316,0.9305555555555556,0.2857142857142857,0.935897435846154,0.7733333333333333,1.0
0.14285714285714285,0.6432098765432102,0.4063847353998362,0.5181772614060778,0.4668631716627195,1.0,0.888372093023257,0.9305555555555556,0.2857142857142857,0.9384615384615385,0.7722222222222221,1.0
0.2857142857142857,0.6432098765432102,0.4063847353998362,0.4908361813817268,0.47046576365731085,1.0,0.8868217046511653,0.9305555555555556,0.27380952378571427,0.9384615384615385,0.7711111111111111,1.0
0.0,0.6341563790123459,0.4063847353998362,0.468899521589184,0.47046576365731085,1.0,0.8852713186046515,0.9305555555555556,0.26190476192857143,0.9384615384615385,0.7705555555555554,1.0
0.14285714285714285,0.6296296296296298,0.4047335107416994,0.4477010707917757,0.47046576365731085,1.0,0.8837209302325597,0.9305555555555556,0.25,0.9384615384615385,0.7694444444444444,1.0
0.0,0.6213991765432101,0.4047335107416994,0.4336477557967302,0.47046576365731085,1.0,0.8821705418604608,0.9305555555555556,0.23809523807142857,0.9384615384615385,0.7683333333333333,1.0
0.0,0.6135802469135805,0.407393817227099,0.4196308953744765,0.47046576365731085,1.0,0.8806201558139612,0.9305555555555556,0.2261904762142857,0.9384615384615385,0.7677777777777777,1.0
0.0,0.606172839506173,0.41491606280020954,0.40584187746757705,0.4724308138361788,1.0,0.8790697674418624,0.9305555555555556,0.21428571428571427,0.9384615384615385,0.7666666666666666,1.0
0.0,0.6020576135802473,0.4193193285552408,0.39730234675080767,0.4734133389256129,1.0,0.878682169767437,0.9305555555555556,0.20238095235714285,0.9384615384615385,0.7666666666666666,1.0
0.0,0.6020576135802473,0.4193193285552408,0.39046707686775484,0.4734133389256129,1.0,0.8782945744186073,0.9305555555555556,0.19047619049999998,0.9384615384615385,0.7666666666666666,1.0
0.0,0.5876543209876548,0.4201449408843092,0.38514467987585566,0.4734133389256129,1.0,0.8779069767441854,0.9305555555555556,0.17857142857142855,0.9384615384615385,0.7666666666666666,1.0
0.0,0.5814814814814815,0.421154022711572,0.3796491228019523,0.4734133389256129,1.0,0.8775193790697706,0.9305555555555556,0.16666666664285715,0.9384615384615385,0.7666666666666666,1.0
0.0,0.5814814814814815,0.42317218609089324,0.37506493513328065,0.4734133389256129,1.0,0.8771317837209409,0.9305555555555556,0.15476190478571428,0.9384615384615385,0.7666666666666666,1.0
0.0,0.5769547320987658,0.4221631042636307,0.37151970844877436,0.4734133389256129,1.0,0.8767441860465155,0.9305555555555556,0.14285714285714285,0.9384615384615385,0.7666666666666666,0.0
0.0,0.5679012345679015,0.4201449408843092,0.36855775804581736,0.4734133389256129,1.0,0.8759689930232568,0.9282407406944444,0.14285714285714285,0.9384615384615385,0.7666666666666666,0.0
0.0,0.5637860086419755,0.4201449408843092,0.366206425223108,0.4758150669110901,1.0,0.8751937976744202,0.9259259259722221,0.14285714285714285,0.9384615384615385,0.7666666666666666,0.0
0.0,0.5555555555555558,0.4221631042636307,0.36345408980303995,0.4758150669110901,1.0,0.874418604651165,0.9236111111111112,0.14285714285714285,0.9384615384615385,0.7666666666666666,0.0
0.0,0.5555555555555558,0.42317218609089324,0.3598450672470437,0.4734133389256129,1.0,0.8736434116279099,0.92129629625,0.14285714285714285,0.9384615384615385,0.7666666666666666,0.0
0.0,0.5481481481481483,0.42317218609089324,0.35732057417828356,0.4734133389256129,1.0,0.8728682162790662,0.9189814815277777,0.14285714285714285,0.9384615384615385,0.7666666666666666,0.0
0.0,0.5444444444444447,0.42317218609089324,0.35551606290028526,0.4734133389256129,1.0,0.8720930232558146,0.9166666666666667,0.14285714285714285,0.9384615384615385,0.7666666666666666,0.0
0.0,0.5444444444444447,0.42317218609089324,0.3543039416700693,0.4734133389256129,1.0,0.870155039534886,0.9166666666666667,0.14285714285714285,0.9410256410769231,0.7666666666666666,0.0
0.0,0.5403292185185191,0.42317218609089324,0.3533834586626512,0.4734133389256129,1.0,0.868217053488376,0.9166666666666667,0.14285714285714285,0.9435897435384617,0.7666666666666666,0.0
0.0,0.532098765432099,0.42500688024722444,0.3520984279587589,0.4734133389256129,1.0,0.8662790697674438,0.9166666666666667,0.14285714285714285,0.9461538461538461,0.7666666666666666,0.0
0.0,0.5279835395061729,0.42500688024722444,0.35059466850574494,0.4734133389256129,1.0,0.8643410860465153,0.9166666666666667,0.14285714285714285,0.9487179487692308,0.7666666666666666,0.0
0.0,0.5197530864197533,0.42317218609089324,0.34871724775407054,0.4734133389256129,1.0,0.8624031000000016,0.9166666666666667,0.14285714285714285,0.9512820512307694,0.7666666666666666,0.0
0.0,0.5197530864197533,0.42317218609089324,0.3481339713084748,0.4734133389256129,1.0,0.8604651162790695,0.9166666666666667,0.14285714285714285,0.953846153846154,0.7666666666666666,0.0
0.0,0.5197530864197533,0.42317218609089324,0.34690362270983965,0.4734133389256129,1.0,0.8593023255813961,0.9166666666666667,0.16666666664285715,0.953846153846154,0.7677777777777777,0.0
0.0,0.5197530864197533,0.4259242271877879,0.3464661653756428,0.4746142029347269,1.0,0.8581395348837226,0.9166666666666667,0.19047619049999998,0.953846153846154,0.7683333333333333,0.0
0.0,0.510699588888889,0.4259242271877879,0.3450991114318416,0.4746142029347269,1.0,0.8569767441860492,0.9166666666666667,0.21428571428571427,0.953846153846154,0.7694444444444444,0.0
0.0,0.5020576135802473,0.4259242271877879,0.3450991114318416,0.4734133389256129,1.0,0.8558139534883757,0.9166666666666667,0.23809523807142857,0.953846153846154,0.7705555555555554,0.0
0.0,0.49382716049382713,0.4259242271877879,0.34479835960685734,0.4758150669110901,1.0,0.8546511627906987,0.9166666666666667,0.26190476192857143,0.953846153846154,0.7711111111111111,0.0
0.0,0.49382716049382713,0.4259242271877879,0.34349510137049954,0.4734133389256129,1.0,0.8534883720930253,0.9166666666666667,0.2857142857142857,0.953846153846154,0.7722222222222221,0.0
0.0,0.49012345679012403,0.4267498395168563,0.3428844839542984,0.4734133389256129,1.0,0.85193798372093,0.9166666666666667,0.27380952378571427,0.9564102564615384,0.7738888888888888,0.0
0.0,0.48271604938271606,0.42840106417499313,0.34151743001049706,0.4734133389256129,1.0,0.8503875976744197,0.9166666666666667,0.26190476192857143,0.958974358923077,0.7761111111111111,0.0
0.0,0.48271604938271606,0.42840106417499313,0.3404146729907954,0.4734133389256129,1.0,0.848837209302328,0.9166666666666667,0.25,0.9615384615384617,0.7777777777777777,0.0
0.0,0.48271604938271606,0.4304192275543144,0.3400136705574832,0.4734133389256129,1.0,0.8472868209302291,0.9166666666666667,0.23809523807142857,0.9641025641538461,0.7794444444444444,0.0
0.0,0.47860082345679045,0.4304192275543144,0.3400136705574832,0.47046576365731085,1.0,0.8457364348837295,0.9166666666666667,0.2261904762142857,0.9666666666153847,0.7816666666666666,0.0
0.0,0.47037037037037077,0.42840106417499313,0.33911141491848407,0.46806403567183363,1.0,0.8441860465116307,0.9166666666666667,0.21428571428571427,0.9692307692307693,0.7833333333333332,0.0
0.0,0.47037037037037077,0.43142830938157717,0.3388653451987571,0.4595488182300723,1.0,0.8426356581395353,0.9236111111111112,0.21428571428571427,0.9615384615384617,0.7788888888888889,0.0
0.0,0.47037037037037077,0.43142830938157717,0.338537252239121,0.452780312047499,1.0,0.8410852720930251,0.9305555555555556,0.21428571428571427,0.953846153846154,0.7738888888888888,0.0
0.0,0.4662551444444447,0.43142830938157717,0.338537252239121,0.44623014478460565,1.0,0.8395348837209333,0.9375,0.21428571428571427,0.9461538461538461,0.7694444444444444,0.0
0.0,0.45802469135802504,0.43142830938157717,0.3375347459917939,0.43989831644139243,1.0,0.8379844953488309,0.9444444444444444,0.21428571428571427,0.9384615384615385,0.7649999999999999,0.0
0.0,0.45802469135802504,0.4339051463687822,0.33689678744094087,0.4330206408153545,1.0,0.8364341093023349,0.9513888888888888,0.21428571428571427,0.9307692307692308,0.76,0.0
0.0,0.45802469135802504,0.4339051463687822,0.3365140123760477,0.4288722015379385,1.0,0.834883720930236,0.9583333333333333,0.21428571428571427,0.9230769230769231,0.7555555555555555,0.0
0.0,0.44444444444444464,0.4339051463687822,0.33460013672348865,0.4201386451764971,1.0,0.8333333325581407,0.95370370375,0.21428571428571427,0.9307692307692308,0.7488888888888888,0.0
0.0,0.44444444444444464,0.4339051463687822,0.3342720437638528,0.4155535280924718,1.0,0.8317829465116304,0.9490740740277779,0.21428571428571427,0.9384615384615385,0.7427777777777778,0.0
0.0,0.4403292185185186,0.4339051463687822,0.33377990432439864,0.4144618335595732,1.0,0.8302325581395387,0.9444444444444444,0.21428571428571427,0.9461538461538461,0.7361111111111112,0.0
0.0,0.4320987654320989,0.4339051463687822,0.33311460463889386,0.4124967833807052,1.0,0.8286821697674434,0.939814814861111,0.21428571428571427,0.953846153846154,0.7294444444444443,0.0
0.0,0.4320987654320989,0.43491422819604497,0.33331510601959646,0.4104225637583726,1.0,0.8271317837209331,0.9351851851388888,0.21428571428571427,0.9615384615384617,0.7233333333333333,0.0
0.2857142857142857,0.4320987654320989,0.43693239157536623,0.33069036234250826,0.4036540575757993,1.0,0.8255813953488378,0.9305555555555556,0.21428571428571427,0.9692307692307693,0.7166666666666666,0.0
0.0,0.4320987654320989,0.443674892262758,0.31175210752571414,0.39710389031290594,1.0,0.8244186046511643,0.9305555555555556,0.21428571428571427,0.9717948718461538,0.7122222222222221,0.0
0.0,0.42098765432098784,0.44867443368051796,0.29552973339214983,0.395138840134038,1.0,0.8232558139534909,0.9305555555555556,0.21428571428571427,0.9743589743076924,0.7072222222222222,0.0
0.0,0.42098765432098784,0.4525272912161704,0.284210526284707,0.39186375650259136,1.0,0.8220930232558139,0.9305555555555556,0.21428571428571427,0.976923076923077,0.7027777777777777,0.0
0.0,0.42098765432098784,0.4542702504858023,0.2767099567161493,0.3929554510354899,1.0,0.8209302325581405,0.9305555555555556,0.21428571428571427,0.9794871795384616,0.6983333333333333,0.0
0.0,0.41275720123456816,0.4559214751439391,0.2705126452199029,0.39710389031290594,1.0,0.819767441860467,0.9305555555555556,0.21428571428571427,0.982051282,0.6933333333333334,0.0
0.0,0.40864197530864255,0.45693055697120166,0.26612895876788745,0.40496409102837794,1.0,0.8186046511627936,0.9305555555555556,0.21428571428571427,0.9846153846153847,0.6888888888888889,0.0
0.0,0.40864197530864255,0.45894872035052314,0.262055137907089,0.40496409102837794,1.0,0.8170542627906983,0.9305555555555556,0.21428571428571427,0.8717948718461539,0.6916666666666667,0.0
0.0,0.4045267493827165,0.45894872035052314,0.26006835278085383,0.40376322701926387,1.0,0.815503876744188,0.9305555555555556,0.21428571428571427,0.7589743589230771,0.6944444444444444,0.0
0.0,0.39629629629629637,0.45894872035052314,0.2569788106349169,0.4013614990337866,1.0,0.8139534883720927,0.9305555555555556,0.21428571428571427,0.6461538461538463,0.6972222222222222,0.0
0.0,0.39629629629629637,0.45894872035052314,0.25387104128460747,0.4013614990337866,1.0,0.8124030999999938,0.9305555555555556,0.21428571428571427,0.5333333333846153,0.7,0.0
0.0,0.39629629629629637,0.45894872035052314,0.25208475737502833,0.4013614990337866,1.0,0.8108527139534978,0.9305555555555556,0.21428571428571427,0.4205128204615385,0.7027777777777777,0.0
0.0,0.39629629629629637,0.45894872035052314,0.2498427887628334,0.4060557855612765,1.0,0.8093023255813989,0.9305555555555556,0.21428571428571427,0.3076923076923077,0.7055555555555555,0.0
0.0,0.39629629629629637,0.46059994500865975,0.247673729788361,0.4104225637583726,1.0,0.8089147279069735,0.9259259259722221,0.21428571428571427,0.3230769230769231,0.7072222222222222,0.0
0.0,0.3917695469135807,0.46142555733772816,0.2467532467809429,0.4115142582912712,1.0,0.8085271325581438,0.92129629625,0.21428571428571427,0.3384615384615385,0.7094444444444443,0.0
0.0,0.3827160493827164,0.46142555733772816,0.24465709728014684,0.4115142582912712,1.0,0.8081395348837219,0.9166666666666667,0.21428571428571427,0.35384615384615387,0.711111111111111,0.0
0.0,0.3827160493827164,0.4644528025443122,0.2422875370890184,0.4115142582912712,1.0,0.8077519372093036,0.9120370370833333,0.21428571428571427,0.36923076923076925,0.7127777777777777,0.0
0.0,0.3827160493827164,0.4644528025443122,0.24084757350749453,0.4115142582912712,1.0,0.8073643418604739,0.9074074073611111,0.21428571428571427,0.38461538461538464,0.7149999999999999,0.0
0.0,0.37860082345679036,0.4644528025443122,0.23937115518913232,0.4124967833807052,1.0,0.8069767441860485,0.9027777777777777,0.21428571428571427,0.4,0.7166666666666666,0.0
0.0,0.37860082345679036,0.4644528025443122,0.23726589208615,0.4144618335595732,1.0,0.8054263558139532,0.8842592593055556,0.21428571428571427,0.43333333338461544,0.7177777777777777,0.0
0.0,0.3703703703703707,0.4644528025443122,0.2366643882721351,0.41790067137259224,1.0,0.8038759697674429,0.8657407406944444,0.21428571428571427,0.46666666661538464,0.7183333333333333,0.0
0.0,0.3703703703703707,0.4644528025443122,0.2362542720725901,0.4257062873499564,1.0,0.8023255813953512,0.8472222222222221,0.21428571428571427,0.5,0.7194444444444443,0.0
