lights,T1,RH_1,T2,T3,T5,RH_5,RH_6,T8,Press_mm_hg,Windspeed,Visibility,weekType
0.0,0.786516853932584,0.8323328211877243,0.5472163315335812,0.5275817831943552,0.711144806671721,0.4190693611228544,0.6394581365288112,0.8609271523178812,0.10925926111111295,0.23333333330000003,0.609375,0.0
0.0,0.786516853932584,0.8267485689199014,0.5374525369218324,0.5275817831943552,0.7278241091736164,0.4122488091654688,0.6539193632116284,0.8609271523178812,0.10555555555555429,0.30000000000000004,0.609375,0.0
0.0,0.786516853932584,0.8185117964793369,0.5344938109994848,0.5275817831943552,0.7278241091736164,0.4078520897945379,0.6495439152102441,0.8830022075055179,0.10185184999999564,0.36666666670000003,0.609375,0.0
0.0,0.786516853932584,0.8098562055270342,0.5270969967113923,0.5275817831943552,0.7278241091736164,0.4029762408049379,0.658868316317702,0.8830022075055179,0.0981481500000001,0.4333333333,0.609375,0.0
0.0,0.786516853932584,0.7975708499514773,0.5074214703115567,0.5307889672867221,0.7278241091736164,0.3982131280967278,0.693323115763973,0.8830022075055179,0.09444444444444144,0.5,0.609375,0.0
0.3333333333333333,0.786516853932584,0.7889152589991741,0.5074214703115567,0.5321634749839639,0.7278241091736164,0.3959584002705673,0.7263540404914347,0.8830022075055179,0.09166666666666146,0.4333333333,0.609375,0.0
0.0,0.786516853932584,0.7864023454158311,0.5012081461852924,0.5372033354714558,0.7278241091736164,0.4027789520588483,0.7496322893234124,0.8830022075055179,0.08888888888888857,0.36666666670000003,0.609375,0.0
0.0,0.786516853932584,0.7889152589991741,0.48892943407354883,0.5193347386144964,0.817791255496588,0.7149460273949435,0.7627122834400416,0.8830022075055179,0.08611111111110858,0.30000000000000004,0.609375,0.0
0.0,0.786516853932584,0.7771185256488737,0.48567483586963256,0.5131494547787039,0.8941117012888551,0.8621797581804345,0.7512372382765184,0.8830022075055179,0.0833333333333357,0.23333333330000003,0.609375,0.0
0.0,0.786516853932584,0.7710456511557944,0.47679865810258937,0.5131494547787039,0.8435683593631533,0.8824723091231927,0.746446493510988,0.8830022075055179,0.08055555555554861,0.16666666670000002,0.609375,0.0
0.0,0.786516853932584,0.7679743124713145,0.4697273039455552,0.5131494547787039,0.8137477892342679,0.8970716721061978,0.7577435542481399,0.8830022075055179,0.07777777777777573,0.1,0.609375,0.0
0.0,0.7556179775280896,0.7664386429196652,0.4630405835474489,0.4994043794098779,0.7925195860500378,0.867760209689693,0.7699305365980273,0.8830022075055179,0.07685184999998995,0.11666666670000002,0.609375,0.0
0.0,0.7556179775280896,0.7639257293363222,0.4556437692593569,0.49711353431686955,0.7819054844579223,0.7866463740593557,0.7910365115071812,0.8756438565121414,0.0759259277777744,0.1333333333,0.609375,0.0
0.0,0.7556179775280896,0.7612732095823997,0.45416440681596004,0.49711353431686955,0.7717968157695219,0.7290380767734843,0.8110152522927843,0.8756438565121414,0.07500000000000284,0.15000000000000002,0.609375,0.0
0.0,0.7556179775280896,0.7584810832390787,0.4430100102026202,0.4906991661321358,0.7717968157695219,0.6697951015473071,0.8384495587471881,0.8609271523178812,0.07407407222221707,0.16666666670000002,0.609375,0.0
0.0,0.7462546825842686,0.7584810832390787,0.4338971348174332,0.4856593056446439,0.762699014404852,0.6293227361122855,0.8388747435542482,0.8609271523178812,0.07314815000000863,0.1833333333,0.609375,0.0
0.0,0.72752808988764,0.7554097445545989,0.4338971348174332,0.4842847979474021,0.7581501137225168,0.5995039599222118,0.8377573974736114,0.8388520971302427,0.07222222222221575,0.2,0.609375,0.0
0.0,0.72752808988764,0.7526176182112778,0.42502095705039,0.49711353431686955,0.7581501137225168,0.5903723119979707,0.850814525523447,0.8388520971302427,0.07500000000000284,0.2666666667,0.609375,0.0
0.0,0.72752808988764,0.7501047046279348,0.4216775973691136,0.49711353431686955,0.7581501137225168,0.5796623544432229,0.8527426890465479,0.8388520971302427,0.07777777777777573,0.33333333330000003,0.609375,0.0
0.0,0.72752808988764,0.7501047046279348,0.41422160841759714,0.5039860711994866,0.7581501137225168,0.5741382712437642,0.8638914294860702,0.82266372406181,0.08055555555554861,0.4,0.609375,0.0
0.0,0.72752808988764,0.7501047046279348,0.40386606820715754,0.5051314945477872,0.753095780136467,0.5644429412361545,0.8755147949472227,0.82266372406181,0.0833333333333357,0.46666666670000007,0.609375,0.0
0.0,0.7022471910112351,0.7454976963918056,0.40386606820715754,0.5131494547787039,0.7429871114480666,0.5577914940390631,0.8854225892022841,0.814569536423841,0.08611111111110858,0.5333333333,0.609375,0.0
0.0,0.7022471910112351,0.7454976963918056,0.39765274408089324,0.5131494547787039,0.7429871114480666,0.5475324821171894,0.8882851704447137,0.814569536423841,0.08888888888888857,0.6000000000000001,0.609375,0.0
0.0,0.7022471910112351,0.7454976963918056,0.3920866412177819,0.5131494547787039,0.7429871114480666,0.5396409346410755,0.8965713296418065,0.82266372406181,0.09074073888887568,0.5666666667000001,0.609375,0.0
0.0,0.7022471910112351,0.7429847828084626,0.3871821424276214,0.5131494547787039,0.7429871114480666,0.5314957301090724,0.9066620522581762,0.8388520971302427,0.09259259444445433,0.5333333333,0.609375,0.0
0.0,0.7022471910112351,0.7417283260167908,0.3821194337652334,0.5213964993585636,0.7429871114480666,0.5226741072123109,0.9051986255407509,0.8307579094922737,0.09444444444444144,0.5,0.609375,0.0
0.0,0.7022471910112351,0.7389361996734702,0.37768134539948894,0.5275817831943552,0.7429871114480666,0.5170372875623572,0.8991174943761897,0.814569536423841,0.09629629444443566,0.46666666670000007,0.609375,0.0
0.0,0.7022471910112351,0.7403322630545397,0.37590610963896953,0.5275817831943552,0.7429871114480666,0.5102731039147712,0.8983264528465132,0.814569536423841,0.0981481500000001,0.4333333333,0.609375,0.0
0.0,0.6835205983146055,0.7344687980267393,0.36910103991401444,0.533996151379089,0.7429871114480666,0.5046362842648178,0.9025436926803946,0.814569536423841,0.09999999999999432,0.4,0.609375,0.0
0.0,0.6741573033707864,0.7329331284750895,0.36244390736539733,0.5298726282873636,0.7429871114480666,0.4973084185338632,0.9118235976812599,0.814569536423841,0.09999999999999432,0.3833333333,0.609375,0.0
0.0,0.692883896067416,0.7291637581000752,0.3609645449220009,0.5307889672867221,0.7429871114480666,0.4940390631605648,0.9121647343831113,0.7998528322295808,0.09999999999999432,0.36666666670000003,0.609375,0.0
0.0,0.6741573033707864,0.7291637581000752,0.3520883671549577,0.5436177036561896,0.7429871114480666,0.4894732391984441,0.9263497144834747,0.7924944812362025,0.09999999999999432,0.35000000000000003,0.609375,0.0
0.0,0.6741573033707864,0.724556749863946,0.3520883671549577,0.5436177036561896,0.7328784427596666,0.4850765198275132,0.9353076409413393,0.7924944812362025,0.09999999999999432,0.33333333330000003,0.609375,0.0
0.0,0.6741573033707864,0.724556749863946,0.34469155286686526,0.5436177036561896,0.7379327778620164,0.4798906456413291,0.9359750821941514,0.7924944812362025,0.09999999999999432,0.3166666667,0.609375,0.0
0.0,0.6741573033707864,0.724556749863946,0.3417328269445177,0.5436177036561896,0.7278241091736164,0.47425382599137555,0.9353076409413393,0.7924944812362025,0.09999999999999432,0.30000000000000004,0.609375,0.0
0.0,0.6741573033707864,0.7220438362806025,0.34010552732478283,0.5486575641436815,0.7379327778620164,0.4714354160818466,0.9420314933379478,0.7726269315673289,0.0981481500000001,0.2666666667,0.5625,0.0
0.0,0.6741573033707864,0.7207873794889312,0.330341732713034,0.550673508659397,0.7278241091736164,0.4670386967109157,0.9482115047586088,0.7726269315673289,0.09629629444443566,0.23333333330000003,0.515625,0.0
0.0,0.6741573033707864,0.7207873794889312,0.330341732713034,0.5612572161642078,0.7278241091736164,0.4624728727487951,0.9498875237930438,0.7726269315673289,0.09444444444444144,0.2,0.46875,0.0
0.0,0.6647940084269655,0.7207873794889312,0.3261995166288578,0.5612572161642078,0.7278241091736164,0.459090780925002,0.9556275184287939,0.7579102273730678,0.09259259444445433,0.16666666670000002,0.421875,0.0
0.0,0.6460674157303368,0.7207873794889312,0.32294491842494155,0.5612572161642078,0.7278241091736164,0.455652320960514,0.9561169752552344,0.7505518763796912,0.09074073888887568,0.1333333333,0.375,0.0
0.0,0.6460674157303368,0.7193913165266801,0.31998619250259397,0.5612572161642078,0.7278241091736164,0.45339759313435357,0.956888240699083,0.7505518763796912,0.08888888888888857,0.1,0.328125,0.0
0.0,0.6460674157303368,0.716599190183359,0.31998619250259397,0.5612572161642078,0.7278241091736164,0.4506919196753192,0.9561169752552344,0.7505518763796912,0.08703703888889436,0.1,0.33333333328125,0.0
0.0,0.6460674157303368,0.716599190183359,0.31625819802683575,0.5644644002565746,0.7278241091736164,0.44832445539866406,0.9546387165599585,0.7505518763796912,0.08518518333332992,0.1,0.33854166671875,0.0
0.0,0.6460674157303368,0.716599190183359,0.31066620631319797,0.5704205997434251,0.7278241091736164,0.44556241362982996,0.9474649593355252,0.7505518763796912,0.0833333333333357,0.1,0.34375,0.0
0.0,0.6460674157303368,0.716599190183359,0.31066620631319797,0.5676715843489415,0.7278241091736164,0.4433076858036695,0.9425258942723654,0.7505518763796912,0.08148148333333438,0.1,0.34895833328125,0.0
0.0,0.6460674157303368,0.716599190183359,0.31066620631319797,0.5772931366260421,0.7278241091736164,0.4428003720301006,0.934383111264925,0.7505518763796912,0.07962962777777705,0.1,0.35416666671875,0.0
0.0,0.6151685393258424,0.7119921819472299,0.30031066610275836,0.5772931366260421,0.7222643411675511,0.4392491756151179,0.9263837046201766,0.7505518763796912,0.07777777777777573,0.1,0.359375,0.0
0.0,0.6151685393258424,0.7119921819472299,0.30031066610275836,0.5772931366260421,0.711144806671721,0.4382345480679799,0.927323066274442,0.7358351721854302,0.07407407222221707,0.1,0.45833333328125,0.0
0.0,0.6151685393258424,0.7107357251555582,0.30031066610275836,0.5772931366260421,0.7167045746777858,0.43535977001775594,0.929696190690431,0.7284768211920527,0.07037037222222153,0.1,0.55729166671875,0.0
0.0,0.6151685393258424,0.7082228115722153,0.29735194018041033,0.5772931366260421,0.7167045746777858,0.4332177784729856,0.9384668627790276,0.7284768211920527,0.06666666666666288,0.1,0.65625,0.0
0.0,0.6151685393258424,0.7051514728877355,0.2899551258923183,0.5772931366260421,0.711144806671721,0.43079394605563537,0.9446270981138606,0.7284768211920527,0.06296296111109712,0.1,0.75520833328125,0.0
0.0,0.6151685393258424,0.7036158033360862,0.2899551258923183,0.5772931366260421,0.711144806671721,0.4297793185084974,0.943069735248313,0.7284768211920527,0.05925926111111579,0.1,0.85416666671875,0.0
0.0,0.6151685393258424,0.7011028897527432,0.2899551258923183,0.5772931366260421,0.711144806671721,0.4269045404582734,0.9432922156082367,0.71228844812362,0.055555555555557135,0.1,0.953125,0.0
0.0,0.6151685393258424,0.6998464329610714,0.2818186298647505,0.5772931366260421,0.711144806671721,0.4258899129111354,0.9453192593874373,0.71228844812362,0.054629627777764256,0.1,0.92447916671875,0.0
0.0,0.6151685393258424,0.6998464329610714,0.2785640316608342,0.5772931366260421,0.711144806671721,0.4235788167751754,0.9503868686623983,0.704194260485651,0.053703705555555814,0.1,0.89583333328125,0.0
0.0,0.6058052443820214,0.6956582436554994,0.2785640316608342,0.5772931366260421,0.711144806671721,0.42233871649615284,0.9535603045509604,0.704194260485651,0.05277777777777004,0.1,0.8671875,0.0
0.0,0.5870786516853927,0.6925869049710198,0.2764929236187461,0.5692751763951254,0.711144806671721,0.4201967249513824,0.9567399204014536,0.704194260485651,0.05185184999999848,0.1,0.83854166671875,0.0
0.0,0.5870786516853927,0.6941225741038504,0.274680704081919,0.5644644002565746,0.711144806671721,0.41794199712522195,0.9567399204014536,0.704194260485651,0.05092592777779004,0.1,0.80989583328125,0.0
0.0,0.5870786516853927,0.6910512354193703,0.26820849145039416,0.5612572161642078,0.711144806671721,0.416871001437389,0.9555863182211456,0.704194260485651,0.04999999999999716,0.1,0.78125,0.0
0.0,0.5870786516853927,0.6872818650443557,0.26820849145039416,0.5692751763951254,0.711144806671721,0.41450353716073385,0.9510872699428967,0.704194260485651,0.047222222222224275,0.1,0.80729166671875,0.0
0.0,0.5870786516853927,0.6872818650443557,0.26421421150700297,0.5612572161642078,0.711144806671721,0.4123615456159635,0.944107977158678,0.6953642384105958,0.04444444444444429,0.1,0.83333333328125,0.0
0.0,0.5870786516853927,0.6872818650443557,0.2626164997367568,0.5666025224502889,0.711144806671721,0.4123615456159635,0.943069735248313,0.6915799426048563,0.0416666666666643,0.1,0.859375,0.0
0.0,0.5870786516853927,0.6872818650443557,0.25888850526099816,0.5746204826812056,0.711144806671721,0.40999408133930837,0.9365518831977852,0.6821192052980125,0.03888888888888431,0.1,0.88541666671875,0.0
0.0,0.5870786516853927,0.6857461954927062,0.25888850526099816,0.5644644002565746,0.711144806671721,0.4089794537921704,0.9307838726423256,0.6821192052980125,0.03611111111111143,0.1,0.91145833328125,0.0
0.0,0.5870786516853927,0.6826748568082266,0.25888850526099816,0.5666025224502889,0.711144806671721,0.40666835765621034,0.9307838726423256,0.6821192052980125,0.03333333333333144,0.1,0.9375,0.0
0.0,0.5786516853932584,0.6826748568082266,0.2547462891768224,0.5750022915330337,0.711144806671721,0.4054282573771877,0.93551364128742,0.6821192052980125,0.03055555555555145,0.1,0.9453125,0.0
0.0,0.5617977528089879,0.6826748568082266,0.25149169097290613,0.5772931366260421,0.711144806671721,0.403906316056481,0.9400703697871605,0.6792809845474617,0.027777777777778567,0.1,0.953125,0.0
0.0,0.5617977528089879,0.6814184000165551,0.2547462891768224,0.5772931366260421,0.711144806671721,0.40153885177982584,0.9448001384322547,0.6741721854304634,0.02499999999999858,0.1,0.9609375,0.0
0.0,0.5617977528089879,0.687002652284378,0.24853296505055855,0.5681297530468248,0.711144806671721,0.40052422423268785,0.9499913479840802,0.6764427615894038,0.02222222222221859,0.1,0.96875,0.0
0.0,0.5870786516853927,0.7023593465444147,0.24853296505055855,0.5577293136626045,0.6959818043972703,0.39697302781770516,0.9499913479840802,0.6622516556291389,0.019444444444445708,0.1,0.9765625,0.0
0.3333333333333333,0.5870786516853927,0.6946111963291064,0.24853296505055855,0.5355997434252728,0.6959818043972703,0.39032158062061384,0.9522408721232047,0.6622516556291389,0.01666666666666572,0.1,0.984375,0.0
0.0,0.5870786516853927,0.6842105263598757,0.24853296505055855,0.5193347386144964,0.711144806671721,0.38575575665849315,0.9545480763107804,0.6622516556291389,0.01574073888888705,0.1,0.83072916671875,0.0
0.0,0.5870786516853927,0.6789054864332118,0.24853296505055855,0.5035279025016033,0.7010361379833205,0.3869958569375158,0.957374401626579,0.6622516556291389,0.014814816666664399,0.1,0.67708333328125,0.0
0.0,0.5870786516853927,0.6789054864332118,0.24853296505055855,0.49711353431686955,0.6959818043972703,0.38851779825822264,0.9619743900328778,0.6622516556291389,0.013888888888885731,0.1,0.5234375,0.0
0.0,0.5870786516853927,0.6789054864332118,0.2559297793386506,0.49711353431686955,0.6959818043972703,0.38851779825822264,0.9688527426890466,0.6590980772626933,0.012962961111099958,0.1,0.36979166671875,0.0
0.0,0.5870786516853927,0.6789054864332118,0.2626164997367568,0.48795015073765224,0.7060904730856707,0.3897578985372453,0.9740439522408721,0.6401766004415013,0.012037038888891516,0.1,0.21614583328125,0.0
0.0,0.5870786516853927,0.6789054864332118,0.27412594329508977,0.4810776138550352,0.7060904730856707,0.38851779825822264,0.9764665166983908,0.6401766004415013,0.011111111111105743,0.1,0.0625,0.0
0.0,0.5870786516853927,0.6789054864332118,0.28746979624181224,0.4810776138550352,0.6959818043972703,0.3869958569375158,0.9792351617926978,0.6401766004415013,0.011111111111105743,0.1,0.16145833328125,0.0
0.0,0.5870786516853927,0.6789054864332118,0.30326939202510594,0.4810776138550352,0.6959818043972703,0.38575575665849315,0.9828113284305243,0.6401766004415013,0.011111111111105743,0.1,0.26041666671875,0.0
0.3333333333333333,0.5870786516853927,0.6789054864332118,0.3241284085867697,0.4810776138550352,0.7010361379833205,0.38513570643442974,0.9874834170271672,0.6357615894039732,0.011111111111105743,0.1,0.359375,0.0
0.0,0.5870786516853927,0.6801619432248833,0.3398096550432137,0.4842847979474021,0.7010361379833205,0.38513570643442974,0.9920978254023188,0.6181015452538627,0.011111111111105743,0.1,0.45833333328125,0.0
0.0,0.5870786516853927,0.6857461954927062,0.37839143928947516,0.49024099743425253,0.6959818043972703,0.3836137651137228,0.9976927958124243,0.6181015452538627,0.011111111111105743,0.1,0.55729166671875,0.0
0.0,0.5870786516853927,0.688538321836027,0.43715173302134946,0.49711353431686955,0.6959818043972703,0.3836137651137228,0.9989617580896349,0.6181015452538627,0.011111111111105743,0.1,0.65625,0.0
0.0,0.5870786516853927,0.6941225741038504,0.46599930946979695,0.49711353431686955,0.7010361379833205,0.3836137651137228,0.9983272768645094,0.6181015452538627,0.012037038888891516,0.11666666670000002,0.70572916671875,0.0
0.0,0.6058052443820214,0.6984503699988205,0.45434932673305184,0.49711353431686955,0.7010361379833205,0.38248640111609034,0.97767779892715,0.6181015452538627,0.012962961111099958,0.1333333333,0.75520833328125,0.0
0.0,0.5870786516853927,0.6984503699988205,0.4404063312252653,0.48749198203976896,0.6959818043972703,0.3830500831994589,0.9705831458729886,0.6181015452538627,0.013888888888885731,0.15000000000000002,0.8046875,0.0
0.0,0.6058052443820214,0.7023593465444147,0.44528822904891685,0.49711353431686955,0.6959818043972703,0.380147120994335,0.9302070716386919,0.6181015452538627,0.014814816666664399,0.16666666670000002,0.85416666671875,0.0
0.0,0.5870786516853927,0.7023593465444147,0.4526850433370089,0.49024099743425253,0.6959818043972703,0.3785406273780333,0.8807175405779547,0.6181015452538627,0.01574073888888705,0.1833333333,0.90364583328125,0.0
0.0,0.6058052443820214,0.706687142020566,0.4556437692593569,0.4810776138550352,0.7010361379833205,0.3766804768749471,0.8115014132202804,0.6019131721854301,0.01666666666666572,0.2,0.953125,0.0
0.3333333333333333,0.5870786516853927,0.706687142020566,0.45712313170275376,0.4810776138550352,0.711144806671721,0.3756658493278092,0.7543404279287075,0.5938189845474611,0.01574073888888705,0.2166666667,0.84895833328125,0.0
0.0,0.6011235955056176,0.7101074967597225,0.46392820142770885,0.4810776138550352,0.711144806671721,0.37459485363997636,0.71061890759647,0.5938189845474611,0.014814816666664399,0.23333333330000003,0.74479166671875,0.0
0.0,0.6058052443820214,0.7119921819472299,0.4630405835474489,0.4810776138550352,0.711144806671721,0.37346748964234366,0.6944684777643191,0.5938189845474611,0.013888888888885731,0.25,0.640625,0.0
0.0,0.6058052443820214,0.7150635206317097,0.46599930946979695,0.4810776138550352,0.711144806671721,0.37346748964234366,0.6444886658591452,0.5938189845474611,0.012962961111099958,0.2666666667,0.53645833328125,0.0
0.0,0.6058052443820214,0.7150635206317097,0.46008185762510134,0.4810776138550352,0.711144806671721,0.3722273893633212,0.6125627271154179,0.5938189845474611,0.012037038888891516,0.28333333330000005,0.43229166671875,0.0
0.0,0.5870786516853927,0.7119921819472299,0.4556437692593569,0.4810776138550352,0.711144806671721,0.37110002536568854,0.5958354962796333,0.5938189845474611,0.011111111111105743,0.30000000000000004,0.328125,0.0
0.0,0.5870786516853927,0.7135278514988797,0.45860249518170493,0.4810776138550352,0.7010361379833205,0.37008539781855077,0.5935282920920575,0.5938189845474611,0.012037038888891516,0.30000000000000004,0.32291666671875,0.0
0.0,0.6058052443820214,0.7193913165266801,0.46599930946979695,0.4810776138550352,0.711144806671721,0.37008539781855077,0.5823960316663783,0.5938189845474611,0.012962961111099958,0.30000000000000004,0.31770833328125,0.0
0.0,0.6151685393258424,0.7207873794889312,0.46599930946979695,0.4810776138550352,0.7010361379833205,0.3688452975395281,0.5548249408202112,0.5938189845474611,0.013888888888885731,0.30000000000000004,0.3125,0.0
0.3333333333333333,0.6151685393258424,0.7207873794889312,0.4678633067076765,0.4810776138550352,0.711144806671721,0.3682252473154646,0.5368287477072158,0.5938189845474611,0.014814816666664399,0.30000000000000004,0.30729166671875,0.0
0.0,0.6151685393258424,0.7207873794889312,0.47827802158154054,0.4810776138550352,0.711144806671721,0.3682252473154646,0.524139124415989,0.5864606335540836,0.01574073888888705,0.30000000000000004,0.30208333328125,0.0
0.0,0.6151685393258424,0.7207873794889312,0.5012081461852924,0.4810776138550352,0.711144806671721,0.36771793354189564,0.44234873386399026,0.5717439293598234,0.01666666666666572,0.30000000000000004,0.296875,0.0
0.0,0.6151685393258424,0.7193913165266801,0.5133389221562519,0.4810776138550352,0.711144806671721,0.36670330599475764,0.35109880602180304,0.5717439293598234,0.01666666666666572,0.30000000000000004,0.30989583328125,0.0
0.0,0.6151685393258424,0.716599190183359,0.5233690022356341,0.4810776138550352,0.711144806671721,0.3661396240804937,0.37186364422910534,0.5717439293598234,0.01666666666666572,0.30000000000000004,0.32291666671875,0.0
0.0,0.6357677893258424,0.7150635206317097,0.5344938109994848,0.4810776138550352,0.711144806671721,0.36501226008286114,0.34775335992386225,0.5717439293598234,0.01666666666666572,0.30000000000000004,0.3359375,0.0
0.0,0.6357677893258424,0.7150635206317097,0.5374525369218324,0.4810776138550352,0.711144806671721,0.36501226008286114,0.3430235911057276,0.5717439293598234,0.01666666666666572,0.30000000000000004,0.34895833328125,0.0
0.0,0.6460674157303368,0.7119921819472299,0.5439617333296649,0.4810776138550352,0.711144806671721,0.3637721598038386,0.30956912960719846,0.5651214128035322,0.01666666666666572,0.30000000000000004,0.36197916671875,0.0
0.0,0.6460674157303368,0.7119921819472299,0.557128063321668,0.4810776138550352,0.711144806671721,0.36315210957977506,0.24225644575186017,0.5651214128035322,0.01666666666666572,0.30000000000000004,0.375,0.0
0.0,0.6554307106741568,0.7107357251555582,0.572217565214975,0.4810776138550352,0.711144806671721,0.3620106535892448,0.2099555862605987,0.5717439293598234,0.014814816666664399,0.28333333330000005,0.37239583328125,0.0
0.3333333333333333,0.6741573033707864,0.7082228115722153,0.5788746977635921,0.4948226892238612,0.7222643411675511,0.36163016825906824,0.14696891041702714,0.5717439293598234,0.012962961111099958,0.2666666667,0.36979166671875,0.0
0.0,0.6741573033707864,0.706687142020566,0.5877508755306353,0.49711353431686955,0.7278241091736164,0.36163016825906824,0.12631943242775567,0.5651214128035322,0.011111111111105743,0.25,0.3671875,0.0
0.0,0.692883896067416,0.7036158033360862,0.5915084568203288,0.49711353431686955,0.7278241091736164,0.3603900679800456,0.08692391993424466,0.5651214128035322,0.009259261111118633,0.23333333330000003,0.36458333328125,0.0
0.0,0.7022471910112351,0.6998464329610714,0.6006213322055158,0.49711353431686955,0.7278241091736164,0.35977001775598205,0.0547384207129261,0.5618101545253866,0.007407405555539981,0.2166666667,0.36197916671875,0.0
0.0,0.72752808988764,0.6956582436554994,0.6109768724159559,0.5039860711994866,0.7278241091736164,0.35977001775598205,0.030195535559785432,0.5717439293598234,0.005555555555552871,0.2,0.359375,0.0
0.0,0.72752808988764,0.6925869049710198,0.6213324126263955,0.5067350865939702,0.7278241091736164,0.35977001775598205,0.0317240583664994,0.5584988962472401,0.004629627777774203,0.2166666667,0.359375,0.0
0.0,0.73689138483146,0.6910512354193703,0.6213324126263955,0.5131494547787039,0.7278241091736164,0.35977001775598205,0.01776547269423776,0.5651214128035322,0.0037037055555657616,0.23333333330000003,0.359375,0.0
0.0,0.7556179775280896,0.688538321836027,0.6213324126263955,0.5131494547787039,0.7278241091736164,0.35875539020884417,0.006748572417373245,0.5651214128035322,0.002777777777772883,0.25,0.359375,0.0
0.0,0.7556179775280896,0.6857461954927062,0.6213324126263955,0.5131494547787039,0.7278241091736164,0.35875539020884417,0.010324739003287762,0.5717439293598234,0.0018518500000013205,0.2666666667,0.359375,0.0
0.0,0.7556179775280896,0.6826748568082266,0.6213324126263955,0.5160359204618352,0.7278241091736164,0.3582480764352751,0.0317240583664994,0.5584988962472401,0.0009259277777786679,0.28333333330000005,0.359375,0.0
0.0,0.786516853932584,0.6826748568082266,0.6213324126263955,0.5275817831943552,0.7278241091736164,0.3582480764352751,0.0028840053123377757,0.5518763796909489,0.0,0.30000000000000004,0.359375,0.0
0.0,0.786516853932584,0.6801619432248833,0.6213324126263955,0.5218088518280952,0.7379327778620164,0.3586990220681491,0.0005768010555459446,0.5651214128035322,0.0,0.3166666667,0.3671875,0.0
0.0,0.786516853932584,0.6747172971276396,0.6239952662671748,0.5213964993585636,0.7278241091736164,0.3565570305233786,0.0005768010555459446,0.5584988962472401,0.0,0.33333333330000003,0.375,0.0
0.0,0.786516853932584,0.6747172971276396,0.6250604071021542,0.5275817831943552,0.7429871114480666,0.3582480764352751,0.0011536021283959155,0.5717439293598234,0.0,0.35000000000000003,0.3828125,0.0
0.0,0.795880148876404,0.6701102888915107,0.6293209725131792,0.5275817831943552,0.7429871114480666,0.3582480764352751,0.0011536021283959155,0.5717439293598234,0.0,0.36666666670000003,0.390625,0.0
0.0,0.8146067415730336,0.6701102888915107,0.6250604071021542,0.5275817831943552,0.7429871114480666,0.3582480764352751,0.0,0.5584988962472401,0.0,0.3833333333,0.3984375,0.0
0.0,0.786516853932584,0.6701102888915107,0.6213324126263955,0.5275817831943552,0.7429871114480666,0.3582480764352751,0.0,0.5717439293598234,0.0,0.4,0.40625,0.0
0.0,0.786516853932584,0.6675973753081674,0.6213324126263955,0.5275817831943552,0.7429871114480666,0.3582480764352751,0.0,0.5717439293598234,0.0,0.3833333333,0.3984375,0.0
0.0,0.795880148876404,0.6663409185164959,0.6198530501829991,0.5275817831943552,0.7429871114480666,0.37177644373044716,0.0,0.5584988962472401,0.0,0.36666666670000003,0.390625,0.0
0.0,0.8146067415730336,0.6663409185164959,0.6109768724159559,0.5275817831943552,0.7429871114480666,0.38068261892280375,0.004499048278248832,0.5717439293598234,0.0,0.35000000000000003,0.3828125,0.0
0.0,0.8146067415730336,0.6663409185164959,0.6109768724159559,0.5275817831943552,0.7429871114480666,0.3819227192018263,0.01153602123204707,0.5938189845474611,0.0,0.33333333330000003,0.375,0.0
0.0,0.8146067415730336,0.6663409185164959,0.6109768724159559,0.5275817831943552,0.7429871114480666,0.3853048110256193,0.029878294981830766,0.6100073576158938,0.0,0.3166666667,0.3671875,0.0
0.0,0.8146067415730336,0.6663409185164959,0.606538784050211,0.5218088518280952,0.7429871114480666,0.38513570643442974,0.042683278543000525,0.6181015452538627,0.0,0.30000000000000004,0.359375,0.0
0.0,0.8146067415730336,0.6663409185164959,0.6047635482896916,0.5275817831943552,0.7429871114480666,0.38412107888729174,0.05750706580723308,0.6401766004415013,0.0,0.28333333330000005,0.37239583328125,0.0
0.0,0.8146067415730336,0.6663409185164959,0.6006213322055158,0.5275817831943552,0.7429871114480666,0.3830500831994589,0.05531522178577608,0.6754966887417222,0.0,0.2666666667,0.38541666671875,0.0
0.0,0.8146067415730336,0.682814462978806,0.5960648945129221,0.5193347386144964,0.7429871114480666,0.3819227192018263,0.06134279287073888,0.6894775562913908,0.0,0.25,0.3984375,0.0
0.0,0.8146067415730336,0.7305598210623259,0.5735489915175878,0.5131494547787039,0.7429871114480666,0.3800625686987401,0.06806252522927841,0.7203826335540837,0.0,0.23333333330000003,0.41145833328125,0.0
0.0,0.8146067415730336,0.7710456511557944,0.557128063321668,0.5131494547787039,0.7429871114480666,0.3800625686987401,0.05768010612562727,0.7505518763796912,0.0,0.2166666667,0.42447916671875,0.0
0.0,0.795880148876404,0.7735585647391374,0.548843631153316,0.5131494547787039,0.7581501137225168,0.3800625686987401,0.00744073369094999,0.7505518763796912,0.0,0.2,0.4375,0.0
0.0,0.786516853932584,0.7735585647391374,0.5374525369218324,0.5062769178960869,0.7581501137225168,0.38130266897776277,0.015515948555113342,0.7792494481236201,0.0,0.23333333330000003,0.4375,0.0
0.0,0.786516853932584,0.7710456511557944,0.5472163315335812,0.5131494547787039,0.7581501137225168,0.38130266897776277,0.004499048278248832,0.8072111854304636,0.0,0.2666666667,0.4375,0.0
